Track,,
976.06,-1122.43,211
975.12,-1122.4,212
975.18,-1122.37,213
975.23,-1122.35,214
975.29,-1122.33,215
975.35,-1122.32,216
975.41,-1122.32,217
975.47,-1122.32,218
975.53,-1122.32,219
975.59,-1122.3,220
975.64,-1122.29,221
975.69,-1122.29,222
975.74,-1122.29,223
975.8,-1122.29,224
975.85,-1122.3,225
975.91,-1122.31,226
975.97,-1122.32,227
976.03,-1122.33,228
975.09,-1122.34,229
975.16,-1122.35,230
975.22,-1122.37,231
975.29,-1122.39,232
975.36,-1122.41,233
975.43,-1122.43,234
975.5,-1122.43,235
975.57,-1122.42,236
975.64,-1122.41,237
975.7,-1122.39,238
975.77,-1122.38,239
975.83,-1122.36,240
975.89,-1122.33,241
975.95,-1122.31,242
976.01,-1122.28,243
975.07,-1122.25,244
975.14,-1122.2,245
975.2,-1122.14,246
975.27,-1122.08,247
975.33,-1122.03,248
975.4,-1121.95,249
975.47,-1122.87,250
975.54,-1122.79,251
975.6,-1122.69,252
975.66,-1122.6,253
976.57,-1121.67,254
976.49,-1121.71,255
976.41,-1121.74,256
976.32,-1121.77,257
976.24,-1121.79,258
976.15,-1121.81,259
976.07,-1121.84,260
975.98,-1121.86,261
976.89,-1121.89,262
976.8,-1121.91,263
976.71,-1121.93,264
976.63,-1121.96,265
976.55,-1121.98,266
976.47,-1122,267
976.38,-1121.03,268
976.31,-1121.05,269
976.24,-1121.1,270
976.17,-1121.14,271
976.11,-1121.19,272
976.05,-1121.23,273
975.99,-1121.26,274
976.93,-1121.29,275
976.86,-1121.32,276
976.79,-1121.36,277
976.73,-1121.39,278
976.66,-1121.44,279
976.59,-1121.48,280
976.52,-1121.52,281
976.46,-1121.56,282
976.39,-1121.62,283
976.33,-1121.68,284
976.27,-1121.75,285
976.21,-1121.82,286
976.14,-1121.88,287
976.09,-1121.96,288
976.05,-1122.05,289
976,-1121.14,290
975.96,-1121.23,291
976.92,-1121.32,292
976.87,-1121.42,293
976.82,-1121.51,294
976.77,-1121.59,295
976.72,-1121.68,296
976.68,-1121.78,297
976.63,-1121.87,298
976.56,-1122.78,299
976.49,-1122.71,300
976.41,-1122.65,301
976.34,-1122.59,302
976.26,-1122.52,303
976.18,-1122.46,304
975.25,-1122.41,305
975.31,-1122.36,306
975.37,-1122.32,307
975.43,-1122.27,308
975.49,-1122.23,309
975.56,-1122.2,310
975.62,-1122.17,311
975.69,-1122.16,312
975.76,-1122.15,313
975.83,-1122.14,314
976.74,-1122.11,315
976.66,-1122.08,316
976.59,-1122.05,317
976.51,-1122.02,318
976.45,-1121.99,319
976.38,-1122.96,320
976.31,-1122.92,321
976.23,-1122.88,322
976.15,-1122.84,323
976.07,-1122.81,324
975.98,-1122.79,325
976.9,-1122.77,326
976.81,-1122.75,327
976.72,-1122.74,328
976.63,-1122.72,329
975.7,-1122.73,330
975.77,-1122.73,331
975.83,-1122.74,332
975.9,-1122.74,333
975.97,-1122.73,334
976.03,-1122.72,335
975.1,-1122.71,336
975.16,-1122.7,337
975.23,-1122.69,338
975.29,-1122.67,339
975.35,-1122.66,340
975.42,-1122.64,341
975.48,-1122.62,342
975.55,-1122.6,343
976.47,-1122.56,344
976.41,-1122.52,345
976.35,-1122.48,346
976.29,-1122.44,347
976.24,-1122.4,348
976.19,-1122.36,349
976.14,-1122.32,350
976.08,-1122.27,351
976.03,-1122.23,352
975.97,-1122.18,353
976.91,-1122.11,354
976.84,-1122.05,355
976.79,-1121.97,356
976.76,-1122.89,357
976.73,-1122.81,358
976.72,-1122.74,359
976.71,-1122.69,360
976.7,-1122.64,361
976.68,-1122.57,362
976.67,-1122.51,363
976.66,-1122.45,364
976.66,-1122.38,365
976.65,-1122.31,366
976.65,-1122.25,367
976.65,-1122.2,368
976.66,-1122.13,369
976.67,-1122.06,370
976.67,-1121.98,371
976.68,-1122.89,372
976.68,-1122.81,373
976.69,-1122.72,374
976.7,-1122.63,375
976.71,-1122.54,376
976.72,-1122.45,377
976.73,-1122.36,378
976.74,-1122.25,379
976.75,-1122.14,380
976.77,-1122.02,381
976.78,-1121.93,382
976.81,-1122.83,383
976.83,-1122.72,384
976.85,-1122.63,385
976.87,-1122.54,386
976.89,-1122.45,387
976.91,-1122.36,388
976.92,-1122.27,389
976.93,-1122.16,390
976.93,-1122.05,391
976.93,-1121.93,392
976.94,-1122,393
976.94,-1122.04,394
976.94,-1121.09,395
976.94,-1121.14,396
976.93,-1121.19,397
976.93,-1121.24,398
976.92,-1121.29,399
976.92,-1121.34,400
976.91,-1121.39,401
976.91,-1121.44,402
976.89,-1121.5,403
976.85,-1121.53,404
976.8,-1121.55,405
976.75,-1121.54,406
976.69,-1121.5,407
976.62,-1121.45,408
976.55,-1121.36,409
976.47,-1121.26,410
976.39,-1121.16,411
976.32,-1121.05,412
976.27,-1120.13,413
976.22,-1120.18,414
976.15,-1120.19,415
976.08,-1120.18,416
975.15,-1120.18,417
975.21,-1120.17,418
975.27,-1120.12,419
975.33,-1120.05,420
975.4,-1119.97,421
975.46,-1120.04,422
975.53,-1119.1,423
975.59,-1119.12,424
975.65,-1119.14,425
975.71,-1119.12,426
975.78,-1119.06,427
975.84,-1118.95,428
975.89,-1119.02,429
975.94,-1118.07,430
975.99,-1118.1,431
976.04,-1118.11,432
975.09,-1118.1,433
975.13,-1118.05,434
975.16,-1118,435
975.2,-1118.92,436
975.23,-1117.99,437
975.27,-1118.05,438
975.31,-1117.07,439
975.35,-1117.06,440
975.38,-1117.02,441
975.41,-1116.97,442
975.43,-1117.87,443
975.47,-1116.95,444
975.48,-1116.99,445
975.5,-1116.98,446
975.5,-1116.92,447
975.51,-1116.01,448
975.5,-1115.05,449
975.49,-1115.03,450
975.47,-1114.95,451
975.46,-1115.02,452
975.45,-1114.01,453
975.43,-1113.94,454
975.43,-1114.01,455
974.45,-1112.12,456
974.47,-1112.14,457
974.48,-1112.04,458
974.51,-1111.05,459
974.53,-1110.95,460
974.56,-1110.92,461
974.59,-1109.97,462
974.64,-1109.89,463
974.7,-1108.86,464
975.64,-1107.88,465
975.6,-1106.96,466
975.58,-1106.08,467
975.54,-1104.98,468
975.51,-1104.92,469
975.49,-1103.89,470
975.47,-1102.88,471
975.49,-1101.88,472
975.5,-1100.88,473
975.51,-1099.86,474
975.53,-1098.79,475
975.57,-1097.71,476
977.01,-1096.29,477
977.01,-1095.23,478
977.03,-1094.12,479
977.07,-1092.2,480
977.12,-1091.21,481
978.08,-1090.13,482
978.06,-1088.22,483
978.03,-1087.2,484
978.01,-1086.1,485
978,-1084.12,486
978,-1083.02,487
978.04,-1081.05,488
978.09,-1079.99,489
979.06,-1079.06,490
979.04,-1077,491
979.04,-1076.07,492
979.04,-1074.01,493
979.06,-1072.06,494
979.07,-1070.96,495
979.11,-1069.95,496
980.09,-1068,497
980.06,-1065.89,498
980.03,-1064.89,499
980.03,-1062.97,500
980.03,-1061.87,501
980.04,-1059.86,502
980.07,-1057.92,503
980.11,-1056.01,504
980.15,-1053.92,505
980.19,-1052.88,506
980.24,-1050.89,507
980.29,-1048.95,508
981.25,-1047.02,509
981.22,-1044.13,510
981.2,-1042.25,511
981.17,-1041.18,512
980.24,-1039.13,513
981.21,-1037.05,514
981.18,-1034.97,515
981.15,-1033.92,516
981.12,-1031.87,517
981.08,-1029.82,518
981.05,-1027.77,519
981.02,-1025.69,520
980.99,-1023.58,521
981.97,-1020.69,522
981.96,-1018.77,523
981.95,-1016.79,524
981.94,-1014.82,525
981.93,-1012.84,526
981.92,-1010.83,527
981.94,-1008.78,528
981.96,-1006.7,529
981.99,-1003.8,530
982.04,-1001.88,531
981.09,-999.88,532
981.13,-997.85,533
981.18,-995.75,534
982.15,-992.82,535
982.14,-990.83,536
982.13,-988.77,537
982.14,-986.63,538
982.16,-983.66,539
982.19,-981.61,540
982.22,-979.51,541
983.18,-976.55,542
983.15,-974.52,543
983.12,-972.41,544
983.12,-969.42,545
983.12,-967.34,546
983.14,-964.37,547
983.16,-962.35,548
983.18,-960.21,549
984.15,-957.23,550
984.13,-955.14,551
984.13,-952.17,552
984.15,-950.12,553
984.16,-947.2,554
984.18,-945.22,555
984.2,-943.17,556
984.25,-941.04,557
985.23,-938.08,558
985.2,-936.04,559
985.17,-933.92,560
985.17,-931.95,561
985.17,-929.93,562
985.16,-927.88,563
985.17,-925.77,564
985.21,-922.83,565
985.26,-920.85,566
985.32,-918.78,567
986.3,-915.87,568
986.29,-913.91,569
986.28,-911.96,570
986.28,-910,571
986.29,-907,572
986.3,-904.99,573
986.34,-903.93,574
986.38,-901.83,575
986.43,-899.71,576
987.4,-896.77,577
987.38,-894.81,578
987.36,-892.87,579
987.35,-890.9,580
987.36,-888.92,581
987.37,-886.95,582
987.4,-884.92,583
987.43,-882.86,584
987.46,-880.82,585
987.49,-878.75,586
987.53,-876.74,587
988.49,-874.71,588
988.49,-872.71,589
988.51,-870.71,590
988.54,-868.74,591
988.58,-866.78,592
988.61,-864.83,593
989.58,-862.9,594
988.62,-861.78,595
989.59,-859.72,596
989.57,-857.69,597
989.59,-855.74,598
989.62,-853.82,599
989.66,-851.93,600
989.67,-849.99,601
989.68,-848.08,602
989.67,-845.13,603
989.63,-843.22,604
989.57,-842.15,605
989.5,-840.17,606
989.47,-837.22,607
989.42,-835.29,608
988.51,-834.26,609
988.45,-832.2,610
987.51,-830.16,611
987.46,-827.21,612
986.53,-826.14,613
986.47,-824.07,614
985.51,-822.03,615
984.56,-819.09,616
984.55,-818.04,617
983.59,-816,618
982.67,-814.07,619
982.63,-811.16,620
981.65,-809.27,621
980.71,-806.33,622
980.65,-804.37,623
979.62,-802.46,624
978.62,-799.52,625
977.63,-797.6,626
976.63,-796.53,627
975.62,-794.48,628
974.59,-792.43,629
973.56,-790.39,630
971.6,-788.39,631
970.63,-786.42,632
969.64,-784.46,633
968.61,-781.46,634
966.66,-779.51,635
965.66,-777.59,636
963.69,-776.51,637
962.68,-774.48,638
960.7,-772.48,639
959.68,-770.53,640
957.66,-769.46,641
955.68,-767.44,642
953.71,-765.47,643
952.7,-763.51,644
950.72,-761.56,645
948.74,-760.52,646
946.79,-758.55,647
945.74,-756.62,648
942.8,-755.59,649
941.76,-753.64,650
939.72,-752.59,651
937.68,-750.62,652
934.73,-749.58,653
932.79,-747.6,654
930.82,-746.55,655
928.86,-744.56,656
926.88,-743.5,657
924.88,-741.52,658
922.86,-740.46,659
919.91,-738.5,660
917.93,-737.46,661
915.94,-735.49,662
913.93,-734.46,663
911.91,-732.5,664
908.91,-731.5,665
905.95,-730.46,666
903.97,-728.5,667
901.95,-727.5,668
898.96,-726.45,669
896.91,-724.45,670
893.93,-722.51,671
891.88,-721.51,672
888.87,-720.47,673
885.92,-718.55,674
883.89,-717.58,675
880.91,-716.57,676
878.86,-715.51,677
875.86,-713.59,678
872.91,-712.65,679
870.87,-711.67,680
867.86,-710.65,681
864.88,-709.6,682
862.85,-707.63,683
859.84,-706.68,684
856.86,-705.73,685
853.9,-704.77,686
850.96,-703.8,687
848.93,-702.79,688
845.93,-701.77,689
842.93,-700.76,690
839.96,-699.74,691
836.98,-698.73,692
834.01,-697.71,693
830.98,-696.68,694
828.95,-695.67,695
825.93,-694.64,696
822.91,-693.63,697
819.89,-692.62,698
816.87,-691.61,699
813.85,-690.6,700
810.83,-689.6,701
807.82,-688.6,702
804.79,-687.6,703
801.75,-686.63,704
798.72,-685.66,705
794.77,-684.72,706
791.78,-684.66,707
788.77,-683.61,708
785.74,-682.58,709
781.8,-681.6,710
778.84,-680.62,711
775.87,-679.67,712
772.85,-679.61,713
769.83,-678.57,714
766.77,-677.57,715
762.8,-676.62,716
759.8,-676.56,717
756.78,-675.52,718
753.73,-674.52,719
749.76,-673.56,720
,,
,,
Track,,
Label :,轨道 1,
"Coords (x,y:px; t:time)",,
x,y,t
952.8,-1125.48,241
952.8,-1124.5,242
952.79,-1124.53,243
952.79,-1124.58,244
952.81,-1124.59,245
952.84,-1124.59,246
952.87,-1124.59,247
952.9,-1124.59,248
952.94,-1124.58,249
952.98,-1124.55,250
952.96,-1124.47,251
952.94,-1124.39,252
952.89,-1124.31,253
952.84,-1124.16,254
952.77,-1123.98,255
952.74,-1124.78,256
952.73,-1124.57,257
952.73,-1124.36,258
952.73,-1124.15,259
952.71,-1123.93,260
952.7,-1124.71,261
952.67,-1124.48,262
952.65,-1124.25,263
952.67,-1124.04,264
952.7,-1123.83,265
952.72,-1124.62,266
952.75,-1124.4,267
952.78,-1124.18,268
952.87,-1123.99,269
952.96,-1124.84,270
953.06,-1124.7,271
952.18,-1124.55,272
952.32,-1124.41,273
952.45,-1124.25,274
952.56,-1124.09,275
952.69,-1123.93,276
952.81,-1124.77,277
952.91,-1124.61,278
953.03,-1124.46,279
952.15,-1124.3,280
952.26,-1124.16,281
952.38,-1124.01,282
952.49,-1123.9,283
952.61,-1124.8,284
952.74,-1124.71,285
952.89,-1124.61,286
953.02,-1124.53,287
952.19,-1124.49,288
952.38,-1124.47,289
952.58,-1124.46,290
952.79,-1124.44,291
952.99,-1124.42,292
953.19,-1124.43,293
952.35,-1124.38,294
952.51,-1124.35,295
952.68,-1124.31,296
952.86,-1124.28,297
953.04,-1124.27,298
952.22,-1124.3,299
952.41,-1124.41,300
952.59,-1124.55,301
952.76,-1124.7,302
952.9,-1124.84,303
953.05,-1124.97,304
952.11,-1125.06,305
952.18,-1124.16,306
952.24,-1124.25,307
952.32,-1124.36,308
952.4,-1124.47,309
952.47,-1124.6,310
952.52,-1124.75,311
952.6,-1124.92,312
952.67,-1125.11,313
952.76,-1124.3,314
952.84,-1124.49,315
952.96,-1124.67,316
953.11,-1124.85,317
952.29,-1125.06,318
952.5,-1124.27,319
952.72,-1124.49,320
952.88,-1124.65,321
953.04,-1124.81,322
952.18,-1124.96,323
952.3,-1125.15,324
952.41,-1124.34,325
952.52,-1124.55,326
952.61,-1124.75,327
952.7,-1124.95,328
952.79,-1125.17,329
952.87,-1124.37,330
952.95,-1124.55,331
953.04,-1124.73,332
952.13,-1124.9,333
952.18,-1125.04,334
952.22,-1124.19,335
952.28,-1124.31,336
952.33,-1124.44,337
952.38,-1124.55,338
952.42,-1124.67,339
952.44,-1124.78,340
952.49,-1124.9,341
952.56,-1125.02,342
952.64,-1124.14,343
952.75,-1124.27,344
952.95,-1124.42,345
953.16,-1124.57,346
952.39,-1124.72,347
952.61,-1124.86,348
952.85,-1124.98,349
953.06,-1125.08,350
952.29,-1124.17,351
952.5,-1124.27,352
952.71,-1124.37,353
952.89,-1124.43,354
953.06,-1124.49,355
952.26,-1124.51,356
952.5,-1124.51,357
952.74,-1124.51,358
953.11,-1124.56,359
953.04,-1124.62,360
952.98,-1124.69,361
953.89,-1124.74,362
953.82,-1124.77,363
953.76,-1124.81,364
953.71,-1124.84,365
953.66,-1124.87,366
953.62,-1124.93,367
953.59,-1124.99,368
953.65,-1125.05,369
953.69,-1124.09,370
953.7,-1124.11,371
953.7,-1124.12,372
953.71,-1124.14,373
953.75,-1124.16,374
953.76,-1124.18,375
953.78,-1124.19,376
953.79,-1124.21,377
953.82,-1124.21,378
953.86,-1124.2,379
953.9,-1124.19,380
953.98,-1124.16,381
954.06,-1124.15,382
953.16,-1124.16,383
953.23,-1124.18,384
953.32,-1124.23,385
953.43,-1124.28,386
953.5,-1124.32,387
953.55,-1124.4,388
953.58,-1124.46,389
953.59,-1124.47,390
953.56,-1124.48,391
953.53,-1124.45,392
953.47,-1124.37,393
953.37,-1124.22,394
953.26,-1124.08,395
953.17,-1123.95,396
953.08,-1124.83,397
952.99,-1124.71,398
953.91,-1124.6,399
953.83,-1124.51,400
953.77,-1124.43,401
953.69,-1124.38,402
953.59,-1124.34,403
953.4,-1124.27,404
953.21,-1124.21,405
952.98,-1124.14,406
953.77,-1124.05,407
953.55,-1123.96,408
953.32,-1124.85,409
953.09,-1124.74,410
952.88,-1124.69,411
953.69,-1124.64,412
953.49,-1124.61,413
953.29,-1124.59,414
953.1,-1124.54,415
952.91,-1124.49,416
953.68,-1124.44,417
953.44,-1124.4,418
953.18,-1124.37,419
952.99,-1124.31,420
953.79,-1124.25,421
953.58,-1124.19,422
953.35,-1124.12,423
953.13,-1124.06,424
952.92,-1124,425
953.72,-1124.94,426
953.54,-1124.87,427
953.38,-1124.69,428
953.18,-1124.52,429
952.97,-1124.35,430
953.77,-1124.18,431
953.56,-1124.03,432
953.34,-1123.87,433
953.08,-1124.71,434
952.8,-1124.55,435
953.49,-1124.37,436
953.17,-1124.18,437
953.18,-1123.18,438
953.18,-1123.12,439
953.18,-1123.05,440
953.19,-1122.99,441
953.2,-1123.92,442
953.2,-1123.85,443
953.21,-1123.78,444
953.21,-1123.73,445
953.21,-1123.69,446
953.2,-1123.65,447
953.21,-1123.63,448
953.2,-1123.62,449
953.15,-1123.64,450
953.12,-1123.67,451
953.08,-1123.69,452
953.03,-1123.7,453
952.97,-1123.72,454
953.91,-1123.76,455
953.85,-1123.79,456
953.77,-1123.83,457
953.66,-1123.86,458
953.52,-1123.9,459
953.28,-1123.95,460
952.94,-1123.98,461
953.63,-1124.03,462
953.34,-1123.07,463
953.06,-1123.09,464
952.81,-1123.12,465
953.57,-1123.12,466
953.37,-1123.12,467
953.17,-1123.12,468
952.97,-1123.11,469
953.74,-1123.11,470
953.52,-1123.11,471
953.34,-1123.13,472
953.18,-1123.17,473
953.04,-1123.19,474
952.91,-1123.09,475
953.8,-1122.98,476
953.75,-1123.78,477
953.77,-1122.99,478
953.87,-1123.15,479
954,-1122.21,480
953.17,-1122.15,481
953.33,-1121.98,482
953.55,-1122.17,483
953.8,-1121.13,484
954.09,-1120.93,485
954.15,-1120.19,486
954.33,-1119.13,487
954.65,-1118.31,488
954.8,-1117.01,489
955.05,-1115.86,490
954.82,-1115.81,491
955.8,-1114.88,492
955.95,-1114.07,493
956.2,-1112.86,494
956.34,-1111.88,495
957.13,-1110.85,496
957.12,-1109.78,497
957.32,-1108.66,498
958.06,-1107.45,499
958.75,-1105.34,500
959.65,-1104.16,501
959.91,-1102.34,502
960.22,-1100.19,503
960.46,-1098.05,504
961.41,-1096.13,505
961.63,-1095.02,506
962.5,-1093.11,507
962.71,-1091.99,508
963.66,-1090.99,509
964.31,-1089.15,510
965.11,-1086.28,511
965.24,-1085.16,512
966.21,-1083.11,513
966.89,-1081.1,514
968.07,-1079.22,515
968.06,-1077.41,516
968.82,-1076.24,517
969.6,-1073.28,518
969.86,-1071.41,519
971.02,-1069.53,520
971.11,-1067.61,521
972.1,-1065.68,522
973.06,-1063.75,523
974.03,-1061.78,524
974.94,-1059.81,525
976.82,-1057.78,526
977.67,-1055.68,527
978.7,-1053.64,528
979.75,-1051.52,529
980.86,-1049.33,530
981.92,-1046.27,531
982.99,-1044.08,532
983.98,-1040.96,533
985.05,-1039.08,534
985.2,-1036.02,535
986.27,-1032.95,536
987.44,-1031.12,537
988.53,-1027.95,538
989.75,-1026.02,539
990.8,-1022.83,540
991.99,-1020.8,541
993.63,-1017.87,542
994.65,-1014.98,543
995.66,-1012.79,544
996.8,-1009.73,545
997.99,-1006.78,546
999.06,-1003.92,547
999.14,-1001.85,548
1000.17,-998.99,549
1001.26,-996.88,550
1002.29,-993.99,551
1003.28,-991.79,552
1004.29,-988.94,553
1005.21,-986.85,554
1006.17,-983.98,555
1007.01,-981.85,556
1007.99,-979.01,557
1009.88,-975.88,558
1010.64,-973.85,559
1011.53,-971.01,560
1011.83,-967.92,561
1012.73,-965.07,562
1013,-961.96,563
1013.89,-959.08,564
1014.1,-955.97,565
1014.92,-953.1,566
1016.02,-950.04,567
1016.87,-946.19,568
1018.08,-944.16,569
1018.31,-941.03,570
1019.08,-937.21,571
1019.28,-934.14,572
1019.53,-931.08,573
1019.74,-927.97,574
1019.96,-925.89,575
1020.14,-923.81,576
1020.33,-921.71,577
1020.52,-918.92,578
1020.7,-916.86,579
1020.91,-914.06,580
1021.1,-911,581
1021.21,-908.83,582
1021.38,-906.77,583
1021.48,-904.65,584
1021.57,-902.53,585
1021.63,-900.54,586
1021.74,-898.55,587
1021.87,-896.54,588
1021.98,-894.52,589
1022.1,-892.54,590
1022.23,-890.46,591
1022.3,-887.42,592
1022.34,-884.48,593
1022.42,-881.54,594
1024.45,-880.55,595
1024.47,-878.52,596
1024.56,-876.51,597
1024.61,-874.47,598
1024.65,-871.45,599
1024.7,-868.46,600
1024.75,-865.47,601
1024.8,-862.49,602
1024.81,-859.54,603
1024.9,-857.61,604
1024.96,-855.58,605
1025,-853.58,606
1025.03,-851.61,607
1025.13,-849.6,608
1025.21,-847.59,609
1025.24,-845.6,610
1025.36,-843.48,611
1025.47,-840.46,612
1025.55,-837.42,613
1025.59,-834.42,614
1027.32,-834.42,615
1027.42,-831.37,616
1027.52,-828.39,617
1027.72,-825.4,618
1027.9,-822.43,619
1028.01,-819.38,620
1028.11,-816.4,621
1028.24,-813.5,622
1028.32,-811.54,623
1028.4,-809.58,624
1029.23,-807.62,625
1029.34,-805.66,626
1030.19,-803.6,627
1030.28,-801.58,628
1031.19,-799.57,629
1032.08,-796.74,630
1032.95,-794.69,631
1033.86,-792.63,632
1034.74,-790.54,633
1035.62,-787.68,634
1036.53,-784.8,635
1036.64,-782.76,636
1037.58,-779.9,637
1038.5,-777.03,638
1039.41,-773.15,639
1040.26,-769.32,640
1041.16,-765.46,641
1045.03,-764.71,642
1045.92,-761.77,643
1046.8,-758.89,644
1047.53,-756.16,645
1048.38,-752.32,646
1049.17,-750.11,647
1050.14,-746.26,648
1050.98,-743.51,649
1051.97,-740.69,650
1052.89,-737.87,651
1053.8,-735.1,652
1054.77,-731.3,653
1055.73,-729.14,654
1056.69,-725.31,655
1057.64,-722.67,656
1058.6,-719.9,657
1059.61,-717.12,658
1060.59,-713.31,659
1061.56,-709.53,660
1062.59,-706.81,661
1063.59,-704.02,662
1064.64,-700.88,663
1065.69,-698.15,664
1066.73,-694.44,665
1068.78,-699,666
1069.82,-695.17,667
1070.96,-693.02,668
1071.95,-689.19,669
1073.05,-687.04,670
1074.16,-683.25,671
1075.21,-679.43,672
1076.39,-677.3,673
1077.46,-673.55,674
1078.58,-670.81,675
1079.68,-668.57,676
1080.77,-665.82,677
1081.88,-663.09,678
1083.06,-659.35,679
1084.24,-656.04,680
1085.43,-652.45,681
1086.8,-648.89,682
1088.17,-646.36,683
1089.68,-642.8,684
1091.28,-640.37,685
1092.88,-636.82,686
1094.32,-634.45,687
1095.85,-630.92,688
1097.43,-628.52,689
1099,-626.06,690
1100.69,-622.7,691
1102.42,-620.32,692
1104.26,-616.94,693
1106.13,-614.57,694
1107.99,-612.1,695
1109.84,-608.53,696
1111.64,-606.27,697
1113.48,-602.85,698
1115.42,-600.42,699
1117.46,-597.07,700
1111.56,-620.15,701
1113.42,-616.48,702
1115.29,-612.85,703
1117.25,-610.21,704
1119.17,-606.56,705
1120.47,-604.61,706
1122.53,-602.25,707
1124.45,-598.59,708
1126.37,-595.87,709
1127.71,-593.91,710
1129.66,-591.17,711
1131.67,-587.51,712
1133.68,-584.83,713
1135.68,-582.13,714
1137.5,-578.9,715
1139.37,-576.2,716
1141.34,-572.52,717
1143.26,-569.8,718
1145.06,-567.72,719
1146.96,-564.89,720
1149.27,-562.77,721
1151.14,-559.9,722
1152.44,-557.65,723
1154.37,-554.8,724
1156.21,-552.09,725
1158.17,-548.25,726
1159.98,-545.45,727
1162.27,-543.34,728
1164.14,-539.41,729
1165.88,-536.56,730
1168.1,-533.79,731
1169.9,-530.93,732
1172.61,-528.14,733
1173.77,-524.83,734
1175.58,-521.87,735
1176.87,-518.95,736
1178.66,-515.98,737
1180.27,-513,738
1182.06,-509.04,739
1183.27,-506.05,740
1184.99,-502.19,741
1187.17,-499.32,742
1188.09,-496.53,743
1189.83,-493.78,744
1191.93,-490.98,745
1193.69,-488.23,746
1194.84,-484.9,747
1196.51,-481.94,748
1197.57,-479,749
1199.29,-475.1,750
1200.44,-472.22,751
1202.27,-469.34,752
1203.51,-466.42,753
1204.71,-462.45,754
1206.58,-459.55,755
1207.73,-456.62,756
1209.53,-453.78,757
1210.58,-450.91,758
1212.25,-448.1,759
1213.42,-444.16,760
1215.19,-441.3,761
1216.13,-438.45,762
1217.27,-435.59,763
1219,-432.75,764
1218.94,-432.54,765
1219.99,-429.56,766
1221.78,-426.59,767
1222.67,-423.68,768
1223.67,-420.74,769
1224.75,-417.84,770
1226.56,-414.96,771
1227.42,-412.09,772
1228.37,-408.22,773
1229.39,-405.36,774
1230.45,-402.52,775
1231.49,-399.53,776
1232.57,-396.55,777
1234.46,-393.59,778
1235.4,-390.64,779
1236.33,-387.72,780
1237.3,-384.73,781
1238.27,-381.77,782
1239.27,-378.84,783
1240.16,-375.86,784
1241.1,-372.93,785
1242.05,-369.95,786
1243,-367.01,787
